apiId,station_name,evcs_coordinates,open_date,avg_pre_open,std_pre_open,avg_post_open,std_post_open,relative_change,Zscore,ev_lat,ev_lng,poi_lng,poi_lat,poi_name,category,group,subCategory,poi_zipcode,ev_zipcode,city,distance_m,distance_group,real city
venue:6adc234bce5aea5c0381b16b,MTP Parking 568 Union Ave - Tesla Destination,"(40.718054, -73.951847)",1/17/2019,50.41643836,86.41381881,61.84657534,97.44896394,0.226714488,0.132272097,40.718054,-73.951847,-73.95397186,40.71906281,Finailly,Beauty & Spa,Beauty & Spa,Nail Salon,11211,11211,Brooklyn,211.3097094,200-300m,Brooklyn
venue:5ea03daf2243deb4c06129bb,MTP Parking 568 Union Ave - Tesla Destination,"(40.718054, -73.951847)",1/17/2019,157.5205479,167.1078573,176.2219178,163.0962015,0.118723367,0.111911972,40.718054,-73.951847,-73.95446014,40.71922302,Khim's Millennium Market,Groceries,Groceries,Grocery Store,11211,11211,Brooklyn,255.7292998,200-300m,Brooklyn
venue:39549412de84381a76503a62,MTP Parking 755 Kent Ave - Tesla Destination,"(40.698671, -73.959625)",1/17/2019,475.1753425,621.4527131,450.860274,590.5086043,-0.051170729,-0.039126176,40.698671,-73.959625,-73.96160126,40.69760895,All United Window & Glass,Home Improvement,Home Improvements & Furnishings,Hardware Store,11205,11249,Brooklyn,204.2142658,200-300m,Brooklyn
venue:968ef8cedffe9587a6851094,MTP Parking 755 Kent Ave - Tesla Destination,"(40.698671, -73.959625)",1/17/2019,216.2520548,337.1013348,172.4712329,255.5424576,-0.202452744,-0.129874365,40.698671,-73.959625,-73.96102142,40.69884872,StorageMart,Shipping & Storage,Shops & Services,Storage Facility,11249,11249,Brooklyn,119.3685002,100-200m,Brooklyn
venue:741227e14923846042f7b5ed,MTP Parking 755 Kent Ave - Tesla Destination,"(40.698671, -73.959625)",1/17/2019,20.4,82.35002352,13.03287671,38.87156951,-0.361133494,-0.089461095,40.698671,-73.959625,-73.95642853,40.69762421,Sage Health Food Market,Drugstores & Pharmacies,Medical & Health,Supplement Shop,11206,11249,Brooklyn,293.5364711,200-300m,Brooklyn
complex:5b38ddcb1b5c0a7cc472dd11,INDUSTRY CITY LOT B WEST,"(40.659333, -74.006419)",5/3/2019,3309.542466,1223.331547,3161.849727,1362.740632,-0.044626331,-0.120729936,40.659333,-74.006419,-74.0044632,40.65935135,Liberty View Industrial Plaza,Strip/Convenience,Shopping Centers,Strip/Convenience,11232,11232,Brooklyn,164.9885031,100-200m,Brooklyn
venue:b22cc08d794b4144f3fa9fb2,INDUSTRY CITY LOT B WEST,"(40.659333, -74.006419)",5/3/2019,1173.676712,588.4520807,1071.516393,624.641384,-0.08704298,-0.173608561,40.659333,-74.006419,-74.0043869,40.65910721,Saks OFF 5TH,Department Stores,Apparel,Department Store,11232,11232,Brooklyn,173.2411947,100-200m,Brooklyn
venue:a74d7dd583b8f6ce04a9bdf4,INDUSTRY CITY LOT B WEST,"(40.659333, -74.006419)",5/3/2019,22.6,49.76537258,132.0027322,109.6481921,4.84082886,2.198370605,40.659333,-74.006419,-74.00283813,40.65724564,"The L Hotel, Ascend Hotel Collection",Hotels & Casinos,Hotels & Casinos,Hotel,11232,11232,Brooklyn,380.9352806,300-350m,Brooklyn
venue:cf3df5d56f5b09185c7ac62a,INDUSTRY CITY LOT B WEST,"(40.659333, -74.006419)",5/3/2019,22.92876712,47.51657166,28.86612022,51.70449332,0.258947769,0.124953314,40.659333,-74.006419,-74.00569916,40.65677261,The UPS Store,Shipping & Storage,Shops & Services,Shipping Store,11232,11232,Brooklyn,291.1056667,200-300m,Brooklyn
venue:3fa7bc14a54ba0df31d87278,INDUSTRY CITY LOT B WEST,"(40.659333, -74.006419)",5/3/2019,54.28767123,108.1653038,48.93442623,88.29943493,-0.098608853,-0.049491332,40.659333,-74.006419,-74.00759125,40.65741348,Porcelanosa Brooklyn,Furniture and Home Furnishings,Home Improvements & Furnishings,Furniture / Home Store,11232,11232,Brooklyn,235.2337173,200-300m,Brooklyn
venue:1883fcd32159c47e9dcf94c0,INDUSTRY CITY LOT B WEST,"(40.659333, -74.006419)",5/3/2019,35.70136986,77.90552269,46.80327869,114.9552365,0.310965906,0.142504773,40.659333,-74.006419,-74.00450897,40.65913391,Picture People,"Hobbies, Gifts & Crafts",Shops & Services,Miscellaneous Shop,11232,11232,Brooklyn,162.6291442,100-200m,Brooklyn
complex:950cddc04fc8e576dd6990c6,Atlantic Center - Tesla Supercharger,"(40.683715, -73.974337)",9/30/2019,25897.23562,5336.130513,16052.29781,9334.502707,-0.380154004,-1.84495821,40.683715,-73.974337,-73.97683716,40.68456268,Atlantic Terminal Mall,Lifestyle Centers,Shopping Centers,Lifestyle Centers,11217,11217,Brooklyn,230.9277978,200-300m,Brooklyn
complex:6023ca177afe4d71e25dc6a3,Atlantic Center - Tesla Supercharger,"(40.683715, -73.974337)",9/30/2019,19850.64384,4005.388343,14026.92077,7767.792847,-0.293377037,-1.453972142,40.683715,-73.974337,-73.97527313,40.68422318,Atlantic Terminal Mall & Atlantic Center,Regional Malls,Shopping Centers,Mall,11217,11217,Brooklyn,97.076475,0-100m,Brooklyn
complex:5992e491173f561241e3f8af,Atlantic Center - Tesla Supercharger,"(40.683715, -73.974337)",9/30/2019,12968.91781,8483.289269,8840.822404,8146.214088,-0.318306852,-0.486614952,40.683715,-73.974337,-73.97536469,40.68268585,Barclays Center,"Stadiums, Arenas & Athletic Fields",Leisure,Soccer Stadium,11217,11217,Brooklyn,143.5446355,100-200m,Brooklyn
complex:a2ec8cdb79a261ea6c46356b,Atlantic Center - Tesla Supercharger,"(40.683715, -73.974337)",9/30/2019,5772.717808,1516.815908,4620.576503,2774.979318,-0.19958386,-0.759578865,40.683715,-73.974337,-73.97529602,40.68418884,Atlantic Center,Community Shopping Centers,Shopping Centers,Community Shopping Centers,11217,11217,Brooklyn,96.51591525,0-100m,Brooklyn
complex:62b06f21c3bd2c00a1df05e4,Atlantic Center - Tesla Supercharger,"(40.683715, -73.974337)",9/30/2019,5772.717808,1516.815908,4620.576503,2774.979318,-0.19958386,-0.759578865,40.683715,-73.974337,-73.97529602,40.68418884,Atlantic Center,Regional Malls,Shopping Centers,Mall,11217,11217,Brooklyn,96.51591525,0-100m,Brooklyn
venue:bcab4ec2051153257e5804ce,Atlantic Center - Tesla Supercharger,"(40.683715, -73.974337)",9/30/2019,11402.07945,8185.139553,7442.423497,7465.26419,-0.347274896,-0.483761569,40.683715,-73.974337,-73.97534943,40.68265915,Barclays Center,"Stadiums, Arenas & Athletic Fields",Leisure,Stadium,11217,11217,Brooklyn,145.162062,100-200m,Brooklyn
venue:5259528dcef27d4794a1e325,Atlantic Center - Tesla Supercharger,"(40.683715, -73.974337)",9/30/2019,55.00821918,263.7661353,647.2021858,455.1112916,10.76555423,2.245147832,40.683715,-73.974337,-73.97686005,40.68273926,Chick-fil-A,Fast Food & QSR,Dining,Fast Food Restaurant,11217,11217,Brooklyn,238.8169953,200-300m,Brooklyn
venue:cb05f796f058f4edac0cc913,Atlantic Center - Tesla Supercharger,"(40.683715, -73.974337)",9/30/2019,865.090411,382.2187324,695.8989071,447.6041526,-0.195576672,-0.442656232,40.683715,-73.974337,-73.97678375,40.68264771,Shake Shack,Fast Food & QSR,Dining,Burger Joint,11217,11217,Brooklyn,238.0127667,200-300m,Brooklyn
venue:c866625d6d80d181c651785d,Atlantic Center - Tesla Supercharger,"(40.683715, -73.974337)",9/30/2019,998.369863,544.1962797,488.9344262,369.4439748,-0.510267242,-0.936124439,40.683715,-73.974337,-73.97389984,40.68632126,Greene Grape Provisions,Groceries,Groceries,Grocery Store,11217,11217,Brooklyn,292.1377435,200-300m,Brooklyn
venue:63354268c0a23d46115c75e0,Atlantic Center - Tesla Supercharger,"(40.683715, -73.974337)",9/30/2019,157.4547945,122.582205,162.5327869,154.9038863,0.032250478,0.0414252,40.683715,-73.974337,-73.97727966,40.68146896,Spice,Restaurants,Dining,Thai Restaurant,11217,11217,Brooklyn,352.057127,300-350m,Brooklyn
venue:a039bc210009b808e9e94e8b,Atlantic Center - Tesla Supercharger,"(40.683715, -73.974337)",9/30/2019,881.6849315,732.9783492,483.3770492,498.9774859,-0.451757616,-0.54341016,40.683715,-73.974337,-73.97769928,40.68648911,Brooklyn Academy of Music,Theaters & Music Venues,Leisure,Theater,11217,11217,Brooklyn,418.9599823,300-350m,Brooklyn
venue:33b3388cf597419216bede9e,Atlantic Center - Tesla Supercharger,"(40.683715, -73.974337)",9/30/2019,146.2246575,123.50579,115.3934426,105.1484188,-0.210848262,-0.249633761,40.683715,-73.974337,-73.9771347,40.68093872,Artichoke Pizza,Restaurants,Dining,Restaurant,11217,11217,Brooklyn,388.5287623,300-350m,Brooklyn
venue:2b38489823f06f3e3031d6e0,Atlantic Center - Tesla Supercharger,"(40.683715, -73.974337)",9/30/2019,354.8794521,238.5024633,166.5300546,168.5871115,-0.530741908,-0.78971678,40.683715,-73.974337,-73.97354889,40.68577957,DSK Brooklyn,Bars & Pubs,Leisure,Beer Garden,11217,11217,Brooklyn,238.9943719,200-300m,Brooklyn
venue:80d0e20720c6d19061795ea5,Atlantic Center - Tesla Supercharger,"(40.683715, -73.974337)",9/30/2019,223.9041096,192.4747996,164.9699454,164.200668,-0.263211624,-0.306191586,40.683715,-73.974337,-73.97655487,40.68166351,McMahon's Public House,Bars & Pubs,Leisure,Irish Pub,11217,11217,Brooklyn,294.9775801,200-300m,Brooklyn
venue:bfed3600714d80243f71043f,Atlantic Center - Tesla Supercharger,"(40.683715, -73.974337)",9/30/2019,269.6109589,177.7866418,185.0300546,164.8494595,-0.313714638,-0.475743866,40.683715,-73.974337,-73.97490692,40.68095398,Bank of America,Banks & Financial Services,Shops & Services,Bank,11217,11217,Brooklyn,310.7499356,300-350m,Brooklyn
venue:adf5c417be76f1aa84e206be,Atlantic Center - Tesla Supercharger,"(40.683715, -73.974337)",9/30/2019,191.1150685,143.7538644,146.5355191,146.0578328,-0.233260254,-0.310110268,40.683715,-73.974337,-73.97501373,40.68120575,KITH,Clothing,Apparel,Clothing Store,11217,11217,Brooklyn,284.7913899,200-300m,Brooklyn
venue:e4d2b9e77582b9bb7d086ef1,Atlantic Center - Tesla Supercharger,"(40.683715, -73.974337)",9/30/2019,141.1890411,125.918035,81.33606557,94.53128299,-0.42392083,-0.475332827,40.683715,-73.974337,-73.97420502,40.68595123,Yang No 1 Asian,Restaurants,Dining,Chinese Restaurant,11217,11217,Brooklyn,248.9063323,200-300m,Brooklyn
venue:9e66f897ba0aef8b82815490,Atlantic Center - Tesla Supercharger,"(40.683715, -73.974337)",9/30/2019,206.0164384,146.4063657,151.579235,137.7279152,-0.264237183,-0.371822654,40.683715,-73.974337,-73.97504425,40.68563843,Peoples Alliance Fcu,Banks & Financial Services,Shops & Services,Credit Union,11217,11217,Brooklyn,222.0341758,200-300m,Brooklyn
venue:62e0fad1bfa9576694082c40,Atlantic Center - Tesla Supercharger,"(40.683715, -73.974337)",9/30/2019,158.4219178,131.4956965,133.1284153,143.6844427,-0.159659111,-0.192352322,40.683715,-73.974337,-73.9773407,40.68136597,Alchemy Restaurant,Restaurants,Dining,American Restaurant,11217,11217,Brooklyn,363.8357974,300-350m,Brooklyn
venue:9ce11b0f6b393d51f57588ea,Atlantic Center - Tesla Supercharger,"(40.683715, -73.974337)",9/30/2019,61.26575342,82.72364329,74.52459016,82.42002813,0.216415142,0.160278685,40.683715,-73.974337,-73.97673035,40.6812439,Wasan Brooklyn,Restaurants,Dining,Japanese Restaurant,11217,11217,Brooklyn,340.924582,300-350m,Brooklyn
venue:65e1c0b3fb093f220ead7946,Atlantic Center - Tesla Supercharger,"(40.683715, -73.974337)",9/30/2019,45.25479452,65.82939372,26.42896175,47.68910886,-0.415996426,-0.28597913,40.683715,-73.974337,-73.97415924,40.68115234,Thai Bistro,Restaurants,Dining,Thai Restaurant,11217,11217,Brooklyn,285.3487518,200-300m,Brooklyn
venue:ec6a3b86470ba94aa57737b4,Atlantic Center - Tesla Supercharger,"(40.683715, -73.974337)",9/30/2019,120.139726,118.9764714,64.91256831,87.7750113,-0.459691058,-0.464185541,40.683715,-73.974337,-73.97623444,40.6817894,Patsy's Pizzeria,Fast Food & QSR,Dining,Pizza Place,11217,11217,Brooklyn,267.2921271,200-300m,Brooklyn
venue:5c6d38c3cf898917c82ee60a,Atlantic Center - Tesla Supercharger,"(40.683715, -73.974337)",9/30/2019,26.61369863,49.24452699,31.47814208,105.7825545,0.182779685,0.098781403,40.683715,-73.974337,-73.97740936,40.68151855,North Pole Pub,Bars & Pubs,Leisure,Bar,11217,11217,Brooklyn,356.0440676,300-350m,Brooklyn
complex:950cddc04fc8e576dd6990c6,333 Schermerhorn Garage - The Hub - Tesla Destination,"(40.686983, -73.980498)",8/28/2019,25530.3863,5383.650169,17370.07104,9638.057015,-0.319631484,-1.515758827,40.686983,-73.980498,-73.97683716,40.68456268,Atlantic Terminal Mall,Lifestyle Centers,Shopping Centers,Lifestyle Centers,11217,11217,Brooklyn,409.5255183,300-350m,Brooklyn
venue:6423fb80bc218b06fa2e7b53,333 Schermerhorn Garage - The Hub - Tesla Destination,"(40.686983, -73.980498)",8/28/2019,957.8986301,473.7252741,469.6256831,351.9553977,-0.509733422,-1.030709092,40.686983,-73.980498,-73.97872162,40.68428421,PLS Financial Services,Banks & Financial Services,Shops & Services,Financial or Legal Service,11217,11217,Brooklyn,335.3950148,300-350m,Brooklyn
venue:8b98fe8df5d502eb42afb0e0,333 Schermerhorn Garage - The Hub - Tesla Destination,"(40.686983, -73.980498)",8/28/2019,1117.487671,456.1208727,781.5491803,578.5649432,-0.300619416,-0.736511988,40.686983,-73.980498,-73.98405457,40.688591,Goodwill,Clothing,Apparel,Thrift / Vintage Store,11201,11217,Brooklyn,349.1356988,300-350m,Brooklyn
complex:7e7c66fe17cc74b5ec002989,333 Schermerhorn Garage - The Hub - Tesla Destination,"(40.686983, -73.980498)",8/28/2019,55.70684932,72.80528059,71.88797814,111.2133628,0.290469287,0.222252132,40.686983,-73.980498,-73.98253632,40.68741226,Holiday Inn,Hotels & Casinos,Hotels & Casinos,Hotel,11217,11217,Brooklyn,178.3698717,100-200m,Brooklyn
venue:a039bc210009b808e9e94e8b,333 Schermerhorn Garage - The Hub - Tesla Destination,"(40.686983, -73.980498)",8/28/2019,862.709589,724.1445602,526.9262295,528.7045346,-0.389219459,-0.463696585,40.686983,-73.980498,-73.97769928,40.68648911,Brooklyn Academy of Music,Theaters & Music Venues,Leisure,Theater,11217,11217,Brooklyn,242.2870788,200-300m,Brooklyn
venue:d5689498d4a79c5e55bcfed7,333 Schermerhorn Garage - The Hub - Tesla Destination,"(40.686983, -73.980498)",8/28/2019,20.74794521,46.60197406,12.34972678,29.54778971,-0.404773501,-0.180211646,40.686983,-73.980498,-73.97840118,40.68962097,Gourmet Garden 8,Restaurants,Dining,Chinese Restaurant,11201,11217,Brooklyn,342.4880982,300-350m,Brooklyn
venue:61544f2a78538c2eef757d4e,333 Schermerhorn Garage - The Hub - Tesla Destination,"(40.686983, -73.980498)",8/28/2019,46.80821918,73.08655443,68.6147541,82.25864122,0.465869783,0.298365891,40.686983,-73.980498,-73.9834137,40.6842041,Building at 255 Dean St,Other,Buildings and Entertainment Centers,Building,11217,11217,Brooklyn,394.8699965,300-350m,Brooklyn
venue:4005eda5fbe823d92fac9658,333 Schermerhorn Garage - The Hub - Tesla Destination,"(40.686983, -73.980498)",8/28/2019,1.756164384,12.52879087,43.79781421,67.85421597,23.93947299,3.355603128,40.686983,-73.980498,-73.97853088,40.68508911,Spectrum,Stores & Services,Shops & Services,Business Service,11217,11217,Brooklyn,268.0662789,200-300m,Brooklyn
venue:661e4903fa69b604471fc80b,333 Schermerhorn Garage - The Hub - Tesla Destination,"(40.686983, -73.980498)",8/28/2019,41.04109589,89.79537764,36.63661202,66.87118407,-0.107318866,-0.049050229,40.686983,-73.980498,-73.97914124,40.68904114,The Rockwell Place,Bars & Pubs,Leisure,Cocktail Bar,11217,11217,Brooklyn,255.8535115,200-300m,Brooklyn
venue:2513d4d657638820f9392a8a,333 Schermerhorn Garage - The Hub - Tesla Destination,"(40.686983, -73.980498)",8/28/2019,23.99178082,58.83817851,18.16120219,55.61993062,-0.243024004,-0.099095159,40.686983,-73.980498,-73.98136139,40.68579102,Gumbo,Clothing,Apparel,Kids Store,11217,11217,Brooklyn,151.2188685,100-200m,Brooklyn
venue:f324b5c73c8ede19a654c00a,333 Schermerhorn Garage - The Hub - Tesla Destination,"(40.686983, -73.980498)",8/28/2019,6.575342466,21.8614002,5.819672131,22.52025562,-0.114924863,-0.03456642,40.686983,-73.980498,-73.98384857,40.68461227,Rice & Miso,Restaurants,Dining,Japanese Restaurant,11217,11217,Brooklyn,386.4025703,300-350m,Brooklyn
venue:63d751c8c25624157e34be39,333 Schermerhorn Garage - The Hub - Tesla Destination,"(40.686983, -73.980498)",8/28/2019,4.884931507,24.623158,6.669398907,22.65276888,0.365300393,0.072471102,40.686983,-73.980498,-73.97859955,40.68475723,Victory Vision Care,Doctors' Clinics,Medical & Health,Optometrist,11217,11217,Brooklyn,294.7495872,200-300m,Brooklyn
venue:9230410d4dd02b5e8bdee8e2,333 Schermerhorn Garage - The Hub - Tesla Destination,"(40.686983, -73.980498)",8/28/2019,14.94794521,38.93344599,13.51912568,36.1586067,-0.09558635,-0.036699025,40.686983,-73.980498,-73.98387146,40.68457794,Taiki,Restaurants,Dining,Sushi Restaurant,11217,11217,Brooklyn,390.4208221,300-350m,Brooklyn
venue:58ecac0f530ecbc332a41cb0,333 Schermerhorn Garage - The Hub - Tesla Destination,"(40.686983, -73.980498)",8/28/2019,6.597260274,22.26734398,3.860655738,15.57235815,-0.414809242,-0.122897663,40.686983,-73.980498,-73.98162842,40.68543625,Atlantic Dental Care,Doctors' Clinics,Medical & Health,Dentist's Office,11217,11217,Brooklyn,196.6360898,100-200m,Brooklyn
venue:2ea926ecc02f147ebc1b1047,333 Schermerhorn Garage - The Hub - Tesla Destination,"(40.686983, -73.980498)",8/28/2019,54.82739726,70.10843497,34.77868852,53.70163829,-0.365669533,-0.285967141,40.686983,-73.980498,-73.97835541,40.68951797,Hot Chix,Fast Food & QSR,Dining,Fried Chicken Joint,11201,11217,Brooklyn,334.7980266,300-350m,Brooklyn
venue:2d2a01e74410f73083b1a2c4,One Blue Slip-Greenpoint - Tesla Destination,"(40.736562, -73.959195)",8/28/2019,71.05479452,74.03665012,42.71857923,56.19740192,-0.398793853,-0.382732272,40.736562,-73.959195,-73.95539093,40.73453522,Sweetleaf Coffee Roasters,"Breakfast, Coffee, Bakeries & Dessert Shops",Dining,Coffee Shop,11222,11222,Brooklyn,391.8164688,300-350m,Brooklyn
venue:1e61083ae91977b0ea80e359,Enterprise Parking 545 Washington Ave - Tesla Destination,"(40.681953, -73.964405)",3/31/2019,2274.778082,744.038252,2140.251366,555.2406436,-0.059138391,-0.180806183,40.681953,-73.964405,-73.96698761,40.68135452,McDonald's,Fast Food & QSR,Dining,Fast Food Restaurant,11238,11238,Brooklyn,227.7167332,200-300m,Brooklyn
venue:2589d27e1b5f014be42e69c3,Enterprise Parking 545 Washington Ave - Tesla Destination,"(40.681953, -73.964405)",3/31/2019,658.2520548,339.7320567,745.0027322,341.2595003,0.131789452,0.255350285,40.681953,-73.964405,-73.96326447,40.68294144,Key Food,Groceries,Groceries,Grocery Store,11238,11238,Brooklyn,146.0455696,100-200m,Brooklyn
venue:c04af7d44cf8b0dcf1a6ec4f,Enterprise Parking 545 Washington Ave - Tesla Destination,"(40.681953, -73.964405)",3/31/2019,234.5835616,193.5880177,219.6311475,163.1601886,-0.063740247,-0.077238324,40.681953,-73.964405,-73.9641037,40.68312836,Mr. Melon,Groceries,Groceries,Grocery Store,11238,11238,Brooklyn,133.1406309,100-200m,Brooklyn
venue:6c48b41eb554a1f1bba847af,Enterprise Parking 545 Washington Ave - Tesla Destination,"(40.681953, -73.964405)",3/31/2019,397.4547945,277.8292152,423.0027322,267.5224994,0.064278852,0.091955548,40.681953,-73.964405,-73.96403503,40.68069077,Atlantic Ave Car Wash & Lube,Car Wash Services,Shops & Services,Car Wash,11238,11238,Brooklyn,143.7790229,100-200m,Brooklyn
venue:576f464f9a03afe2fe27821c,Enterprise Parking 545 Washington Ave - Tesla Destination,"(40.681953, -73.964405)",3/31/2019,128.0712329,134.0816152,118.557377,103.9199942,-0.074285658,-0.070955707,40.681953,-73.964405,-73.96446228,40.68315125,Crown Fried Chicken,Fast Food & QSR,Dining,Fried Chicken Joint,11238,11238,Brooklyn,133.3268375,100-200m,Brooklyn
venue:a7f3739533c1ba33f519661b,Enterprise Parking 545 Washington Ave - Tesla Destination,"(40.681953, -73.964405)",3/31/2019,289.8986301,205.0444554,238.7622951,168.4021306,-0.176393849,-0.249391455,40.681953,-73.964405,-73.96663666,40.68328476,Belli Osteria,Restaurants,Dining,Italian Restaurant,11238,11238,Brooklyn,239.4591857,200-300m,Brooklyn
venue:52f11406d6de943434db3388,Enterprise Parking 545 Washington Ave - Tesla Destination,"(40.681953, -73.964405)",3/31/2019,92.95342466,133.4766742,79.31693989,102.0753581,-0.146702338,-0.102163804,40.681953,-73.964405,-73.96802521,40.67925644,Branded Saloon,Bars & Pubs,Leisure,Bar,11238,11238,Brooklyn,427.900871,300-350m,Brooklyn
venue:2f80dc758d4b7b9669303225,Enterprise Parking 545 Washington Ave - Tesla Destination,"(40.681953, -73.964405)",3/31/2019,191.9232877,174.1220982,156.2595628,136.0574852,-0.185822811,-0.204820211,40.681953,-73.964405,-73.9615097,40.68254471,Fulton Grand,Bars & Pubs,Leisure,Bar,11238,11238,Brooklyn,252.8512282,200-300m,Brooklyn
venue:f1f2a88bb6c7b50a2a1c2819,Enterprise Parking 545 Washington Ave - Tesla Destination,"(40.681953, -73.964405)",3/31/2019,74.85479452,108.8909035,96.80874317,108.4842595,0.293287141,0.201614166,40.681953,-73.964405,-73.96781158,40.67987823,Weather Up,Bars & Pubs,Leisure,Cocktail Bar,11238,11238,Brooklyn,368.4320836,300-350m,Brooklyn
